region	year	population
Midwest	1975	57,849,355
Midwest	1976	58,051,605
Midwest	1977	58,304,468
Midwest	1978	58,539,159
Midwest	1979	58,709,656
Midwest	1980	58,865,670
Midwest	1981	58,912,081
Midwest	1982	58,784,130
Midwest	1983	58,691,289
Midwest	1984	58,775,288
Midwest	1985	58,819,708
Midwest	1986	58,847,774
Midwest	1987	59,017,609
Midwest	1988	59,254,115
Midwest	1989	59,467,805
Midwest	1990	59,788,707
Midwest	1991	60,339,238
Midwest	1992	60,928,804
Midwest	1993	61,484,354
Midwest	1994	61,970,726
Midwest	1995	62,473,250
Midwest	1996	62,944,737
Midwest	1997	63,344,954
Midwest	1998	63,715,930
Midwest	1999	64,100,061
Midwest	2000	64,491,431
Midwest	2001	64,776,531
Midwest	2002	65,018,293
Midwest	2003	65,276,954
Midwest	2004	65,532,305
Midwest	2005	65,751,872
Midwest	2006	66,028,555
Midwest	2007	66,293,689
Midwest	2008	66,523,935
Midwest	2009	66,748,437
Midwest	2010	66,972,390
Midwest	2011	67,149,657
Midwest	2012	67,331,458
Midwest	2013	67,567,871
Midwest	2014	67,745,108
Northeast	1975	49,448,107
Northeast	1976	49,413,802
Northeast	1977	49,332,948
Northeast	1978	49,244,585
Northeast	1979	49,225,850
Northeast	1980	49,135,283
Northeast	1981	49,269,555
Northeast	1982	49,333,769
Northeast	1983	49,536,764
Northeast	1984	49,718,169
Northeast	1985	49,868,605
Northeast	1986	50,071,334
Northeast	1987	50,301,685
Northeast	1988	50,583,917
Northeast	1989	50,756,908
Northeast	1990	50,916,548
Northeast	1991	51,166,980
Northeast	1992	51,447,656
Northeast	1993	51,777,957
Northeast	1994	52,036,206
Northeast	1995	52,278,383
Northeast	1996	52,513,334
Northeast	1997	52,745,365
Northeast	1998	53,022,824
Northeast	1999	53,343,775
Northeast	2000	53,666,295
Northeast	2001	53,915,522
Northeast	2002	54,143,915
Northeast	2003	54,334,453
Northeast	2004	54,423,533
Northeast	2005	54,451,230
Northeast	2006	54,522,659
Northeast	2007	54,653,362
Northeast	2008	54,875,926
Northeast	2009	55,133,101
Northeast	2010	55,381,690
Northeast	2011	55,635,670
Northeast	2012	55,832,038
Northeast	2013	56,028,220
Northeast	2014	56,152,333
South	1975	69583393
South	1976	70700715
South	1977	71839681
South	1978	73001539
South	1979	74311099
South	1980	75372362
South	1981	76964626
South	1982	78302478
South	1983	79449366
South	1984	80417435
South	1985	81408803
South	1986	82427776
South	1987	83207724
South	1988	83890539
South	1989	84700139
South	1990	85796360
South	1991	87225702
South	1992	88704251
South	1993	90218014
South	1994	91749057
South	1995	93249180
South	1996	94717153
South	1997	96245085
South	1998	97722335
South	1999	99164460
South	2000	100565549
South	2001	101849575
South	2002	103150787
South	2003	104380188
South	2004	105883977
South	2005	107479771
South	2006	109076933
South	2007	110688742
South	2008	112184930
South	2009	113548615
South	2010	114871231
South	2011	116089908
South	2012	117346322
South	2013	118522802
South	2014	119771934
West	1975	38586659
West	1976	39398502
West	1977	40285158
West	1978	41312166
West	1979	42323537
West	1980	43172490
West	1981	44319455
West	1982	45244075
West	1983	46114573
West	1984	46914009
West	1985	47826680
West	1986	48785999
West	1987	49761900
West	1988	50770412
West	1989	51894378
West	1990	53121199
West	1991	54249021
West	1992	55433513
West	1993	56438263
West	1994	57369832
West	1995	58277580
West	1996	59219060
West	1997	60311521
West	1998	61393015
West	1999	62431872
West	2000	63439136
West	2001	64427327
West	2002	65312198
West	2003	66116338
West	2004	66965483
West	2005	67833726
West	2006	68751765
West	2007	69595414
West	2008	70509175
West	2009	71341376
West	2010	72121746
West	2011	72846397
West	2012	73602260
West	2013	74378638
West	2014	75187681
